Kicker,Latent Skill (z),Confidence (σ),Certified Score,Power Rating
J.McAtamney,0.001646462,0.018426573,-0.025993396,100.0
S.Shrader,0.0036407784,0.020404093,-0.026965361,98.52672
J.Romo,0.0044465335,0.021641014,-0.028014988,96.93569
M.Prater,0.046149522,0.051079493,-0.030469716,93.21483
W.Reichard,0.0034099321,0.023688475,-0.03212278,90.70913
H.Butker,0.04253859,0.050303645,-0.03291688,89.50544
C.Little,0.002817368,0.023827007,-0.032923143,89.49594
J.Tucker,0.04308527,0.051616035,-0.03433878,87.350136
D.Carlson,0.039464325,0.0507032,-0.03659048,83.93703
G.Gano,0.0382988,0.050013267,-0.036721095,83.73904
J.Bates,0.009686893,0.031102251,-0.03696648,83.36709
J.Myers,0.03835291,0.050355177,-0.037179854,83.043655
C.Parkey,0.037887763,0.050259292,-0.037501175,82.5566
E.Pineiro,0.03723653,0.05046859,-0.038466353,81.09359
M.Gay,0.037421156,0.05127843,-0.039496493,79.53211
B.Narveson,-0.0028482731,0.024550691,-0.039674312,79.26258
D.Ogunbowale,0.0043436796,0.029492904,-0.039895676,78.92703
C.Boswell,0.034509268,0.049817637,-0.040217187,78.43968
C.Dicker,0.028307106,0.04576019,-0.040333178,78.26387
B.Aubrey,0.013334874,0.036077958,-0.04078206,77.58346
N.Folk,0.038629834,0.053140566,-0.041081015,77.13031
B.Grupe,0.014241575,0.037041634,-0.041320875,76.76672
L.Havrisik,0.0030445047,0.029846048,-0.041724566,76.154816
J.Karty,-0.0010439951,0.027357634,-0.042080443,75.61538
S.Hauschka,0.03299046,0.05005546,-0.04209273,75.596756
A.Carlson,0.0063011227,0.032826427,-0.04293852,74.31471
K.Forbath,0.03267713,0.050773825,-0.043483607,73.48848
K.Fairbairn,0.031629637,0.050166205,-0.04361967,73.28223
E.McPherson,0.028365074,0.048017126,-0.04366061,73.22017
Y.Koo,0.031445436,0.050836105,-0.044808723,71.47987
R.Patterson,0.023047915,0.045473535,-0.045162387,70.943794
C.McLaughlin,0.033961788,0.05287129,-0.04534515,70.66676
T.Bass,0.029803034,0.0505878,-0.046078663,69.55491
J.Elliott,0.029388169,0.050743952,-0.04672776,68.57101
J.Slye,0.027611205,0.049784433,-0.047065444,68.05915
J.Moody,0.0015957418,0.032656636,-0.04738921,67.56839
M.Badgley,0.0328322,0.053667817,-0.047669526,67.14349
C.Shudak,0.008344478,0.037492502,-0.047894277,66.80281
C.Ryland,-0.0001836824,0.03203045,-0.048229355,66.29491
G.Joseph,0.025698794,0.049900625,-0.049152143,64.89615
J.Lambo,0.025345532,0.049841594,-0.049416855,64.494896
D.Hopkins,0.025669485,0.050233744,-0.049681127,64.094315
C.York,0.011041139,0.040651716,-0.049936436,63.70732
N.Sciba,0.006239837,0.03763545,-0.050213337,63.2876
J.Gillan,0.021188533,0.047674466,-0.050323166,63.12112
M.Ammendola,0.019556455,0.046775,-0.050606042,62.69234
G.Zuerlein,0.024652965,0.050357804,-0.05088374,62.271408
B.McManus,0.02346564,0.049700547,-0.05108518,61.966064
T.Bertolet,0.0064108763,0.03858331,-0.05146409,61.391716
B.Pinion,0.015512079,0.045603763,-0.052893564,59.22493
C.Santos,0.020637408,0.049617592,-0.053788982,57.867664
B.Maher,0.02111539,0.05039671,-0.054479674,56.82072
L.Hajrullahu,0.007411822,0.041710448,-0.055153847,55.798813
D.Bailey,0.01882464,0.049409162,-0.0552891,55.593796
D.Eberle,0.007886639,0.0421376,-0.055319764,55.547314
C.Naggar,0.0071727606,0.041821864,-0.055560034,55.183117
J.Sanders,0.021026013,0.05151513,-0.056246676,54.14231
E.Fry,0.019664647,0.051056817,-0.05692058,53.12081
M.Wishnowsky,0.012544263,0.04633252,-0.056954514,53.069374
B.Johnson,0.009964322,0.04488617,-0.057364937,52.447258
T.Vizcaino,0.013230056,0.04804797,-0.0588419,50.208492
R.Bullock,0.015993528,0.049946576,-0.058926336,50.0805
M.Wright,0.014015763,0.048672996,-0.058993727,49.978348
R.Santoso,0.011708471,0.04721018,-0.059106793,49.806965
R.Succop,0.019503865,0.05242455,-0.05913296,49.767303
R.Gould,0.015690362,0.049891297,-0.059146583,49.74665
C.Blewitt,0.007280426,0.044392943,-0.05930899,49.500477
S.Ficken,0.015353584,0.04997452,-0.0596082,49.046936
S.Gostkowski,0.017508361,0.052051637,-0.060569096,47.59042
T.Russolino,0.008552608,0.047500603,-0.06269829,44.363003
Z.Gonzalez,0.013075188,0.050674733,-0.06293691,44.001305
S.Castillo,0.01119093,0.049852237,-0.06358743,43.015255
J.Brown,0.009684795,0.049897,-0.06516071,40.63049
A.Rosas,0.009402233,0.049887333,-0.06542877,40.22416
A.Seibert,0.011172713,0.051079527,-0.06544658,40.19717
M.Crosby,0.013647849,0.052932993,-0.06575164,39.734753
R.Blankenship,0.012613855,0.05257608,-0.066250265,38.978947
W.Lutz,0.01012194,0.052419845,-0.06850783,35.556946
S.Sloman,-0.0026536586,0.05151554,-0.07992697,18.247902
M.Nugent,-0.0167356,0.05015326,-0.09196549,0.0
